Wall time,Step,Value
1687255666.706142,424960,30.9357967376709
1687255701.5578759,425984,15.918407440185547
1687255813.642082,429056,16.66419792175293
1687255927.369141,432128,19.86446189880371
1687255963.619957,433152,16.519628524780273
1687256077.60462,436224,13.489519119262695
1687256116.401927,437248,2.997708320617676
1687256265.610549,441344,13.625899314880371
1687256452.6705458,446464,11.919196128845215
1687256490.9694898,447488,13.490859985351562
1687256529.835752,448512,9.902717590332031
1687256602.447745,450560,16.568260192871094
1687256677.8677042,452608,11.437779426574707
1687256755.247417,454656,12.277915954589844
1687256791.7495449,455680,15.790633201599121
1687256867.758294,457728,18.40411376953125
1687257015.690333,461824,13.643956184387207
1687257090.436448,463872,32.09104537963867
1687257241.3311841,467968,15.228336334228516
1687257390.6641002,472064,10.407868385314941
1687257429.1099021,473088,14.500168800354004
1687257582.986131,477184,29.48539161682129
1687257619.851447,478208,38.73599624633789
1687257696.653978,480256,11.831493377685547
1687257774.9319239,482304,10.80187702178955
1687257927.74595,486400,32.23723602294922
1687257965.6073961,487424,11.908806800842285
1687258075.753927,490496,22.97345542907715
1687258151.715644,492544,27.004791259765625
1687258191.004887,493568,3.2269287109375
1687258304.9181252,496640,6.763489723205566
1687258420.263455,499712,13.552794456481934
1687258460.9068632,500736,17.14033317565918
1687258498.482097,501760,23.40767478942871
1687258577.011317,503808,21.31290626525879
1687258696.139513,506880,13.606849670410156
1687258850.134163,510976,20.258888244628906
1687259006.164602,515072,27.084081649780273
1687259046.090276,516096,24.17654037475586
1687259279.264183,522240,17.166959762573242
1687259319.900168,523264,15.391603469848633
1687259360.322952,524288,18.4656982421875
1687259400.354196,525312,23.181119918823242
1687259437.274066,526336,16.04157066345215
1687259475.470114,527360,22.310434341430664
1687259592.5186932,530432,26.007291793823242
1687259630.7972329,531456,20.081928253173828
1687259669.488041,532480,3.785875082015991
1687260211.611291,546816,29.059417724609375
1687260251.971074,547840,18.74996566772461
1687260329.704473,549888,40.391883850097656
1687260368.912756,550912,33.635005950927734
1687260407.709093,551936,29.784502029418945
1687260485.5770922,553984,24.128576278686523
1687260562.195997,556032,32.16685104370117
1687260642.442085,558080,16.549001693725586
1687260723.898602,560128,23.29096221923828
1687260764.07838,561152,14.785639762878418
1687260879.641006,564224,35.32026672363281
1687260957.98949,566272,23.352067947387695
1687261074.443407,569344,14.83248519897461
1687261115.271359,570368,13.151731491088867
1687261352.492309,576512,23.254009246826172
1687261388.8107672,577536,32.319854736328125
1687261428.855229,578560,24.421171188354492
1687261583.368054,582656,32.24177169799805
1687261698.727353,585728,23.268680572509766
1687261774.7928991,587776,30.948486328125
1687261893.4472802,590848,24.214065551757812
1687262050.688062,594944,22.059968948364258
1687262204.180675,599040,32.4139518737793
1687262242.5306098,600064,37.39313888549805
1687262360.8426108,603136,23.18134880065918
1687262436.898323,605184,30.740694046020508
1687262476.315615,606208,29.66888427734375
1687262592.926307,609280,29.726186752319336
1687262672.811658,611328,20.01634407043457
1687262751.5807612,613376,28.544809341430664
1687262791.916838,614400,14.970726013183594
1687262907.966353,617472,39.828243255615234
1687262951.0944629,618496,19.55562973022461
1687263146.595794,623616,23.563831329345703
1687263341.6353111,628736,39.87144470214844
1687263382.837692,629760,27.75043296813965
1687263460.041329,631808,31.244340896606445
1687263616.73036,635904,41.65032196044922
1687263694.284022,637952,35.340396881103516
1687263731.994216,638976,48.6518669128418
1687263854.312663,642048,46.992549896240234
1687263931.336811,644096,15.468981742858887
1687263974.376204,645120,26.865318298339844
1687264135.648479,649216,13.942361831665039
1687264296.332361,653312,29.788244247436523
1687264418.740896,656384,23.620773315429688
1687264459.073162,657408,17.848098754882812
1687264499.987993,658432,17.789918899536133
1687264540.673684,659456,40.446617126464844
1687264579.976117,660480,27.40369415283203
1687264779.181399,665600,27.471431732177734
1687264857.549071,667648,25.397367477416992
1687264895.781572,668672,39.82309341430664
1687264978.0613601,670720,38.200294494628906
1687265019.8063092,671744,22.498703002929688
1687265139.013428,674816,25.366361618041992
1687265220.881707,676864,16.184539794921875
1687265498.500196,684032,46.61237335205078
1687265615.835788,687104,41.93024444580078
1687265816.369238,692224,20.991897583007812
1687265857.030168,693248,25.16040802001953
1687266016.689179,697344,38.981021881103516
1687266136.40355,700416,25.215599060058594
1687266175.9382432,701440,48.46783447265625
1687266299.698459,704512,20.867523193359375
1687266503.954195,709632,20.215450286865234
1687266584.699849,711680,31.16691017150879
1687266665.579205,713728,32.46598434448242
1687266708.462237,714752,31.39691925048828
1687266788.2456121,716800,25.321504592895508
1687266910.662595,719872,26.501882553100586
1687266951.6461382,720896,26.170440673828125
1687267034.2235122,722944,38.798370361328125
1687267233.776559,728064,17.614444732666016
1687267312.310132,730112,34.08595275878906
1687267437.7905548,733184,27.71976661682129
1687267518.927706,735232,35.135433197021484
1687267637.211773,738304,26.6392879486084
1687267680.3450282,739328,26.42830467224121
1687267762.7421591,741376,14.963435173034668
1687267848.701706,743424,32.518253326416016
1687267887.433155,744448,25.446842193603516
1687267967.989708,746496,30.77374839782715
1687268010.3951712,747520,22.274826049804688
1687268089.927121,749568,28.5593318939209
1687268128.733215,750592,36.423709869384766
1687268170.641216,751616,41.88471603393555
1687268374.681184,756736,32.38882064819336
1687268536.61651,760832,25.357378005981445
1687268616.341735,762880,32.559993743896484
1687269106.422497,775168,26.95812225341797
1687269189.2219148,777216,32.54365921020508
1687269439.340286,783360,33.4325065612793
1687269482.281534,784384,33.94357681274414
1687269604.655009,787456,42.42729187011719
1687269644.439268,788480,61.9770622253418
1687269770.994068,791552,14.938261985778809
1687269898.259019,794624,62.43146514892578
1687269939.6497269,795648,31.168092727661133
1687270019.967285,797696,39.93075942993164
1687270062.2937758,798720,22.535131454467773
1687270104.521987,799744,56.92986297607422
1687270145.7324958,800768,24.527559280395508
1687270188.763176,801792,22.723079681396484
1687270436.3008242,807936,39.14009094238281
1687270558.3815548,811008,35.700050354003906
1687271100.038733,824320,54.24209976196289
1687271141.6365151,825344,33.93011474609375
1687271186.039359,826368,25.909526824951172
1687271226.461631,827392,55.191314697265625
1687271351.769923,830464,28.539710998535156
1687271686.344228,838656,37.584632873535156
1687271730.1633458,839680,38.413818359375
1687272062.767719,847872,20.31730079650879
1687272102.157977,848896,44.87043380737305
1687272266.2047172,852992,28.62755584716797
1687272307.659227,854016,38.109764099121094
1687272389.9897048,856064,37.495880126953125
1687272433.45071,857088,41.382564544677734
1687272556.203886,860160,38.37339782714844
1687272599.845963,861184,28.755199432373047
1687272720.30901,864256,36.908935546875
1687272803.050399,866304,46.8543586730957
1687273013.742431,871424,48.84566879272461
1687273057.826475,872448,28.898597717285156
1687273181.899126,875520,37.08851623535156
1687273302.897894,878592,46.52061462402344
1687273428.480541,881664,44.34575653076172
1687273514.2933881,883712,38.343563079833984
1687273640.5385659,886784,44.48336410522461
1687273684.018899,887808,30.090988159179688
1687273847.802335,891904,50.762020111083984
1687273890.07666,892928,37.48594665527344
1687274431.41043,906240,53.58428955078125
1687274514.9470239,908288,25.667858123779297
1687274691.9814951,912384,48.953575134277344
1687274773.828885,914432,40.661739349365234
1687274897.837388,917504,38.47248840332031
1687274984.571424,919552,47.211448669433594
1687275024.972855,920576,36.69144058227539
1687275147.725899,923648,46.473819732666016
1687275187.684851,924672,24.563533782958984
1687275399.212308,929792,53.26544189453125
1687275441.477439,930816,44.81658935546875
1687275527.602206,932864,67.63624572753906
1687275570.989516,933888,33.916751861572266
1687275697.808046,936960,47.19080352783203
1687275867.575244,941056,62.16318893432617
1687275910.5207949,942080,35.33330154418945
1687275995.9861188,944128,53.42985916137695
1687276293.090184,951296,42.93638229370117
1687276376.025588,953344,31.220149993896484
1687276421.854122,954368,17.603004455566406
1687276463.035507,955392,44.167964935302734
1687276590.914092,958464,38.4691047668457
1687276763.089018,962560,44.658851623535156
1687276851.086337,964608,48.98439025878906
1687276893.143564,965632,48.83742141723633
1687277022.092643,968704,18.692934036254883
1687277198.698747,972800,59.4697151184082
1687277327.140969,975872,48.850341796875
1687277459.8458009,978944,35.28614807128906
1687277680.9172359,984064,46.617759704589844
1687277813.919817,987136,22.64870262145996
1687277900.7359009,989184,58.76643371582031
1687277987.2810082,991232,48.879024505615234
1687278030.0590458,992256,59.27794647216797
1687278469.225141,1002496,46.76905059814453
1687278511.583926,1003520,44.74140930175781
1687278641.689436,1006592,41.361053466796875
1687278822.2337751,1010688,36.58837890625
1687279006.952866,1014784,45.84184265136719
1687279101.2227998,1016832,52.86049270629883
1687279185.8884768,1018880,35.9541015625
1687279270.083025,1020928,52.868980407714844
1687279359.210412,1022976,33.70342254638672
1687279404.1349592,1024000,31.412437438964844
1687279537.2212312,1027072,50.893150329589844
1687279582.2537558,1028096,56.66170120239258
1687279630.6065621,1029120,35.536766052246094
1687279723.031605,1031168,46.55345153808594
1687279953.726527,1036288,23.847980499267578
1687280040.6620622,1038336,46.11174774169922
1687280139.242777,1040384,47.188106536865234
1687280479.037737,1047552,63.6784553527832
1687280670.567976,1051648,39.26795959472656
1687280767.5825899,1053696,46.218421936035156
1687281083.734977,1060864,40.76787185668945
1687281130.83801,1061888,33.944034576416016
1687281175.401064,1062912,45.185611724853516
1687281223.071584,1063936,32.60044860839844
1687281264.7619562,1064960,34.07078170776367
1687281441.284957,1069056,36.741249084472656
1687281573.0779881,1072128,35.06720733642578
1687282019.578419,1082368,36.23258590698242
1687282110.387006,1084416,29.23429298400879
1687282200.610629,1086464,40.4356803894043
1687282288.9555829,1088512,36.24114227294922
1687282421.2052171,1091584,42.388580322265625
1687282511.594332,1093632,32.57742691040039
1687282610.2250051,1095680,56.976715087890625
1687282655.1290848,1096704,48.80474853515625
1687282707.412904,1097728,36.23713302612305
1687282751.808952,1098752,53.51583480834961
1687282801.744438,1099776,48.81694793701172
1687282850.0345259,1100800,45.25402069091797
1687282995.652321,1103872,41.312801361083984
1687283140.6397262,1106944,36.707149505615234
1687283383.8773718,1112064,31.231264114379883
1687283432.057898,1113088,50.803062438964844
1687283481.329115,1114112,51.080020904541016
1687283673.160353,1118208,38.302223205566406
1687284002.918661,1125376,46.29414749145508
1687284096.8022552,1127424,52.51130676269531
1687284188.5858738,1129472,46.84019088745117
1687284234.756736,1130496,27.58417320251465
1687284283.235273,1131520,35.09764862060547
1687284421.341891,1134592,42.55876159667969
1687284518.054324,1136640,42.42591857910156
1687284613.3753998,1138688,39.27281188964844
1687284661.821739,1139712,26.333702087402344
1687284755.272581,1141760,34.022220611572266
1687284991.185295,1146880,49.116519927978516
1687285083.662064,1148928,42.08714294433594
1687285130.063018,1149952,48.88069534301758
1687285269.616883,1153024,34.902523040771484
1687285316.1824489,1154048,44.704158782958984
1687285410.7908669,1156096,40.000885009765625
1687285456.2497752,1157120,31.138978958129883
1687285599.5158012,1160192,62.454917907714844
1687285696.5165372,1162240,45.70891571044922
1687285789.881752,1164288,43.03465270996094
1687285930.364126,1167360,46.96917724609375
1687286251.38816,1174528,63.361446380615234
1687286346.7557492,1176576,34.02449035644531
1687286438.404685,1178624,36.50778579711914
1687286487.012031,1179648,29.022762298583984
1687286532.965992,1180672,32.637489318847656
1687286912.944036,1188864,42.665077209472656
1687287010.7630742,1190912,50.7858772277832
1687287102.496332,1192960,53.539024353027344
1687287245.053117,1196032,43.131500244140625
1687287521.127737,1202176,66.73128509521484
1687287567.870005,1203200,49.12436294555664
1687287662.121351,1205248,47.24388122558594
1687287710.691404,1206272,45.292457580566406
1687287760.130432,1207296,37.1837158203125
1687287949.1071858,1211392,43.115028381347656
1687288045.741257,1213440,39.33527374267578
1687288141.674867,1215488,39.791297912597656
1687288282.520105,1218560,54.89649963378906
1687288331.0364,1219584,40.09990310668945
1687288471.7770472,1222656,53.40805435180664
1687288521.5955222,1223680,40.06278991699219
1687288661.92753,1226752,44.9025764465332
1687289044.3942258,1234944,45.389503479003906
1687289092.164879,1235968,46.92091751098633
1687289143.170557,1236992,33.85383224487305
1687289470.297235,1244160,32.55397415161133
1687289682.5240881,1248256,51.00761413574219
1687289921.084372,1253376,52.782737731933594
1687290014.656577,1255424,64.06803894042969
1687290207.446961,1259520,42.54644775390625
1687290352.085852,1262592,25.43878746032715
1687290638.4189491,1268736,37.272010803222656
1687290738.158945,1270784,48.9451904296875
1687290927.359663,1274880,54.164268493652344
1687291018.118604,1276928,65.04442596435547
1687291161.7741702,1280000,35.266357421875
1687291208.9064052,1281024,29.889814376831055
1687291255.8441641,1282048,44.52409744262695
1687291303.435025,1283072,51.15756607055664
1687291398.710973,1285120,40.974952697753906
1687291497.908225,1287168,47.421119689941406
1687291548.707978,1288192,43.09764099121094
1687291690.82847,1291264,61.30124282836914
1687291738.6073012,1292288,37.13235855102539
1687292032.3368802,1298432,48.95951461791992
1687292230.288259,1302528,62.638004302978516
1687292471.726617,1307648,53.250457763671875
1687292519.438158,1308672,37.230960845947266
1687292567.877146,1309696,51.144893646240234
1687292767.025096,1313792,45.6297721862793
1687292915.1607192,1316864,43.263526916503906
1687293164.255147,1321984,52.78817367553711
1687293311.443003,1325056,54.9759521484375
1687293556.5547972,1330176,51.07490539550781
1687293606.217856,1331200,36.298336029052734
1687293758.780064,1334272,55.10371780395508
1687293952.991006,1338368,53.01070785522461
1687294152.955436,1342464,65.19634246826172
1687294398.677315,1347584,47.467918395996094
1687294648.4322612,1352704,61.05961608886719
1687294745.125011,1354752,51.05826950073242
1687294888.8397062,1357824,36.14958190917969
1687294941.6800032,1358848,39.250911712646484
1687295042.016753,1360896,54.26324462890625
1687295396.962231,1368064,59.04161071777344
1687295897.457501,1378304,56.757774353027344
1687296050.554709,1381376,46.085384368896484
1687296200.853927,1384448,47.12474822998047
1687296253.588033,1385472,42.28246307373047
1687296357.511143,1387520,36.08684158325195
1687296656.8821068,1393664,71.25654602050781
1687296854.961407,1397760,64.39425659179688
1687296906.4002938,1398784,59.719974517822266
1687296956.855627,1399808,72.7690658569336
1687297007.987405,1400832,66.69284057617188
1687297060.690552,1401856,55.80649185180664
1687297419.099493,1409024,46.06074523925781
1687297466.9288168,1410048,55.41979217529297
1687297670.441352,1414144,42.72282028198242
1687297926.227125,1419264,43.931846618652344
1687297975.69445,1420288,55.11320114135742
1687298170.1383512,1424384,51.417991638183594
1687298326.870513,1427456,58.53807067871094
1687298531.454533,1431552,52.642784118652344
1687299537.393866,1452032,69.97343444824219
1687299742.702398,1456128,51.19133758544922
1687300271.487805,1466368,53.44981002807617
1687300321.7391071,1467392,52.877601623535156
1687300527.219558,1471488,58.97885513305664
1687300632.5139909,1473536,47.20444869995117
1687300681.925127,1474560,43.36693572998047
1687300737.268138,1475584,47.76481246948242
1687300788.308126,1476608,58.33238983154297
1687300941.652094,1479680,32.784095764160156
1687301206.24349,1484800,61.89413833618164
1687301309.204731,1486848,66.82965850830078
1687301362.080585,1487872,61.05404281616211
1687301516.839087,1490944,59.74971389770508
1687301619.448019,1492992,47.10618591308594
1687301669.966421,1494016,64.28702545166016
1687301772.151433,1496064,47.42124557495117
1687301826.678158,1497088,55.776031494140625
1687302291.509084,1506304,56.86267852783203
1687302446.793343,1509376,63.291114807128906
1687302498.9592519,1510400,54.689422607421875
1687302604.397355,1512448,45.48284912109375
1687302972.8044438,1519616,62.39698028564453
1687303180.636726,1523712,52.63490676879883
1687303335.0156229,1526784,52.68227005004883
1687303499.6184661,1529856,61.48049545288086
1687303549.924031,1530880,43.370548248291016
1687303761.234716,1534976,54.6034049987793
1687303816.7374048,1536000,60.37479019165039
1687303977.613742,1539072,72.80852508544922
1687304347.382019,1546240,63.019927978515625
1687304398.709387,1547264,49.42862319946289
1687304448.983318,1548288,55.23162841796875
1687304554.723998,1550336,71.7423095703125
1687304660.437073,1552384,54.616050720214844
1687304715.304327,1553408,47.59614944458008
1687305082.8804128,1560576,58.500450134277344
1687305347.883422,1565696,44.188232421875
1687305673.501993,1571840,49.33452606201172
1687305832.44329,1574912,54.83963394165039
1687305887.787925,1575936,55.894962310791016
1687306043.1489332,1579008,47.542049407958984
1687306403.89086,1586176,64.51934814453125
1687306563.16916,1589248,44.211524963378906
1687306615.9645052,1590272,60.795719146728516
1687306670.25535,1591296,54.23915481567383
1687307147.258506,1600512,63.312198638916016
1687307304.381088,1603584,65.5293197631836
1687307358.4840949,1604608,59.770347595214844
1687307465.436759,1606656,54.87528610229492
1687307572.381519,1608704,57.777488708496094
1687307626.827795,1609728,63.20633316040039
1687307678.308649,1610752,57.45915222167969
1687307730.755559,1611776,54.65853500366211
1687307898.267185,1614848,56.743587493896484
1687308113.94089,1618944,65.72830963134766
1687308163.7055502,1619968,68.2333984375
1687308372.5974941,1624064,68.13939666748047
1687308913.2993228,1634304,42.83425521850586
1687308966.2665658,1635328,61.955814361572266
1687309017.722934,1636352,57.64309310913086
1687309233.580352,1640448,61.629642486572266
1687309282.331902,1641472,62.73373031616211
1687309336.7659168,1642496,52.79833984375
1687309777.0164921,1650688,63.24027633666992
1687309936.6060622,1653760,49.31338882446289
1687310047.278157,1655808,37.34756851196289
1687310473.371626,1664000,60.692588806152344
1687310637.657082,1667072,56.19203567504883
1687310846.508333,1671168,82.2315902709961
1687311065.914134,1675264,65.63059997558594
1687311166.8303092,1677312,72.50676727294922
1687311327.4968991,1680384,80.81167602539062
1687311382.835925,1681408,45.50194549560547
1687311653.495862,1686528,40.25524139404297
1687311708.051525,1687552,61.88816452026367
1687311927.2654011,1691648,55.402706146240234
1687311978.9736981,1692672,57.4935188293457
1687312035.683719,1693696,62.38947677612305
1687312094.8049548,1694720,47.52790451049805
1687312203.154646,1696768,66.60326385498047
1687312528.020937,1702912,59.224342346191406
1687312740.545633,1707008,62.553192138671875
1687312964.233749,1711104,78.06822967529297
1687313172.0378728,1715200,57.425052642822266
1687313333.891362,1718272,55.71125411987305
1687313438.9410539,1720320,68.45352935791016
1687313770.18469,1726464,62.40363693237305
1687313823.584547,1727488,51.17182159423828
1687313883.6927428,1728512,49.23695755004883
1687313934.961945,1729536,69.84574890136719
1687314206.059763,1734656,73.84518432617188
1687314263.0852292,1735680,49.24713134765625
1687314316.725564,1736704,60.744808197021484
1687314536.032703,1740800,59.30858612060547
1687314700.484892,1743872,76.77015686035156
1687314815.714071,1745920,38.815120697021484
1687314981.0266109,1748992,64.32194519042969
1687315100.614779,1751040,56.8704833984375
1687315152.780302,1752064,67.06362915039062
1687315212.204702,1753088,55.560935974121094
1687315266.463719,1754112,75.54751586914062
1687315595.208433,1760256,65.56104278564453
1687315811.5726998,1764352,76.66703033447266
1687315866.0655491,1765376,67.06233215332031
1687315921.7380428,1766400,73.83882904052734
1687315975.6811059,1767424,56.767669677734375
1687316256.978673,1772544,83.2234115600586
1687316705.823692,1780736,42.57456970214844
1687316756.453621,1781760,42.83523941040039
1687316983.535647,1785856,64.66978454589844
1687317092.9264178,1787904,64.56474304199219
1687317261.449545,1790976,58.551021575927734
1687317373.559417,1793024,57.80104446411133
1687317536.8826492,1796096,71.46864318847656
1687317591.101645,1797120,59.204898834228516
1687318038.613164,1805312,74.70846557617188
1687318093.613485,1806336,61.8748664855957
1687318206.246774,1808384,64.69303894042969
1687318771.18299,1818624,58.18531799316406
1687318878.3378088,1820672,80.46207427978516
1687319043.0286,1823744,68.00100708007812
1687319264.609708,1827840,62.58656311035156
1687319319.299346,1828864,56.89845275878906
1687319377.134797,1829888,65.72276306152344
1687319547.802219,1832960,56.805091857910156
1687319714.556642,1836032,54.80811309814453
1687319823.37351,1838080,69.76740264892578
1687319933.608499,1840128,40.98283004760742
1687320153.980244,1844224,64.58384704589844
1687320265.6281888,1846272,66.93132019042969
1687320596.404758,1852416,65.64753723144531
1687320709.907541,1854464,64.4468765258789
1687321212.8191261,1863680,68.2918701171875
1687321449.1442099,1867776,55.511112213134766
1687321623.485256,1870848,54.018428802490234
1687321676.450816,1871872,68.55843353271484
1687321791.479098,1873920,73.75370025634766
1687321849.732148,1874944,51.24372100830078
1687321958.259398,1876992,67.04981994628906
1687322014.0587788,1878016,70.77165985107422
1687322182.447467,1881088,66.71204376220703
1687322301.946291,1883136,72.92069244384766
1687322699.147197,1890304,78.45689392089844
1687322759.8813,1891328,52.44110870361328
1687322819.3650281,1892352,61.209571838378906
1687322876.626973,1893376,52.899845123291016
1687323057.378873,1896448,70.44883728027344
1687323579.40984,1905664,45.83728790283203
1687323857.7035232,1910784,54.98711395263672
1687323914.5173278,1911808,52.85944747924805
1687323973.888931,1912832,64.61620330810547
1687324210.1580632,1916928,65.5685043334961
1687324263.799664,1917952,69.72496032714844
1687324373.595666,1920000,73.95048522949219
1687324542.6779368,1923072,62.056396484375
1687324712.059672,1926144,67.06040954589844
1687324878.2026958,1929216,57.4416618347168
1687324934.166649,1930240,77.84196472167969
1687325042.520916,1932288,82.45164489746094
1687325157.851819,1934336,67.20491790771484
1687325269.531872,1936384,57.47267532348633
1687325556.473273,1941504,72.15628814697266
1687325786.312947,1945600,73.8006820678711
1687325951.0674849,1948672,68.22079467773438
1687326299.2548149,1954816,66.86918640136719
1687326355.064699,1955840,74.69872283935547
1687326416.5740218,1956864,45.9823112487793
1687326587.986402,1959936,70.82573699951172
1687326881.427213,1965056,60.492366790771484
1687327228.56087,1971200,66.91305541992188
1687327287.327768,1972224,63.323020935058594
1687327345.052777,1973248,75.380859375
1687327519.146859,1976320,70.72373962402344
1687327877.0187452,1982464,59.29054641723633
1687327935.358079,1983488,76.42874145507812
1687328170.434359,1987584,52.79022216796875
1687328228.801044,1988608,56.29468536376953
1687328287.551511,1989632,65.62516784667969
1687328460.366053,1992704,56.75530242919922
1687328575.405175,1994752,74.60770416259766
1687328749.318079,1997824,81.80596923828125
1687328928.615186,2000896,81.40763854980469
1687329105.021575,2003968,57.0587158203125
1687329352.641566,2008064,54.78443145751953
1687329414.0998259,2009088,69.46231079101562
1687329468.010905,2010112,80.29306030273438
1687329526.692003,2011136,79.41454315185547
1687329585.443696,2012160,83.72924041748047
1687329704.022586,2014208,66.82655334472656
1687329759.4793768,2015232,59.09947967529297
1687329814.8120909,2016256,64.22633361816406
1687330350.092999,2025472,75.85492706298828
1687330468.0308192,2027520,61.96623992919922
1687330589.5263512,2029568,58.543025970458984
1687330834.119531,2033664,45.78744888305664
1687330957.9200242,2035712,47.759674072265625
1687331020.8426712,2036736,63.51021957397461
1687331197.028637,2039808,62.106834411621094
1687331249.5089421,2040832,80.2381820678711
1687332713.7332218,2066432,60.629722595214844
1687332946.404029,2070528,54.87320327758789
1687333004.9987462,2071552,89.55310821533203
