Wall time,Step,Value
1687691930.685296,283648,-0.5536267757415771
1687691992.920625,285696,5.915745258331299
1687692054.9841762,287744,3.140723705291748
1687692117.108923,289792,-0.5764130353927612
1687692209.334966,292864,7.110307216644287
1687692303.07124,295936,6.563958644866943
1687692364.145607,297984,-0.5317481160163879
1687692518.2867048,303104,3.0653164386749268
1687692579.510676,305152,2.889939069747925
1687692610.681414,306176,-0.6638132929801941
1687692858.376631,314368,-0.6896654963493347
1687692920.4174342,316416,6.3827223777771
1687693042.953491,320512,10.408271789550781
1687693166.4496179,324608,10.838433265686035
1687693229.128435,326656,7.651778697967529
1687693259.4866922,327680,6.983580589294434
1687693352.690659,330752,6.7778425216674805
1687693815.377412,346112,3.133556365966797
1687693845.827789,347136,3.132340908050537
1687694001.6011178,352256,6.616935729980469
1687694063.874131,354304,11.21457576751709
1687694094.610852,355328,-0.5804752707481384
1687694280.568652,361472,6.765949249267578
1687694341.989909,363520,7.35471773147583
1687694466.2899299,367616,3.253211736679077
1687694591.3751402,371712,12.166557312011719
1687694622.018406,372736,11.83009147644043
1687694654.916024,373760,13.583395004272461
1687694683.54272,374784,7.7317023277282715
1687694714.262804,375808,24.98883819580078
1687694745.8932831,376832,6.373196601867676
1687695085.453593,388096,-0.29707592725753784
1687695335.954474,396288,11.075677871704102
1687695458.346422,400384,18.479358673095703
1687695520.0982559,402432,18.56502342224121
1687695583.8917701,404480,17.606441497802734
1687695675.655055,407552,7.550323486328125
1687695829.626035,412672,8.202649116516113
1687695890.843882,414720,28.12184715270996
1687696045.130852,419840,17.75471305847168
1687696169.888486,423936,7.418456554412842
1687696201.066669,424960,19.246856689453125
1687696231.4120069,425984,19.207857131958008
1687696325.0963268,429056,14.322123527526855
1687696419.307034,432128,9.517524719238281
1687696450.14698,433152,9.796175003051758
1687696543.5884311,436224,17.95542335510254
1687696575.260042,437248,20.631023406982422
1687696697.845521,441344,12.48576831817627
1687696860.694829,446464,15.86469841003418
1687696895.704205,447488,28.152851104736328
1687696929.939143,448512,15.608709335327148
1687696996.944439,450560,10.208502769470215
1687697064.924705,452608,14.66277027130127
1687697129.091307,454656,13.028264045715332
1687697160.766645,455680,15.845657348632812
1687697230.999257,457728,19.872262954711914
1687697369.7871108,461824,20.26862335205078
1687697436.2951732,463872,12.764527320861816
1687697569.7137642,467968,7.514805316925049
1687697697.797947,472064,26.512975692749023
1687697727.073142,473088,4.39611291885376
1687697862.358334,477184,15.232316970825195
1687697896.25537,478208,7.213177680969238
1687697965.5116742,480256,24.105510711669922
1687698030.254667,482304,11.940805435180664
1687698163.456364,486400,14.196244239807129
1687698199.2365608,487424,19.36214828491211
1687698298.207586,490496,16.734052658081055
1687698366.280994,492544,16.059978485107422
1687698398.858308,493568,15.34583854675293
1687698496.488874,496640,21.98396873474121
1687698595.745025,499712,10.35190486907959
1687698630.842794,500736,10.182710647583008
1687698667.588929,501760,12.472273826599121
1687698734.690453,503808,18.344364166259766
1687698833.3888829,506880,24.15134048461914
1687698992.527817,510976,6.956153392791748
1687699127.831192,515072,16.42436981201172
1687699163.968288,516096,18.91147232055664
1687699375.552772,522240,9.92492961883545
1687699406.2549682,523264,16.061634063720703
1687699440.093097,524288,17.073915481567383
1687699473.98578,525312,23.35688591003418
1687699508.404104,526336,12.361064910888672
1687699544.304126,527360,34.79339599609375
1687699648.945656,530432,26.062854766845703
1687699687.146626,531456,11.158817291259766
1687699724.4940119,532480,23.47854995727539
1687700238.811883,546816,21.139556884765625
1687700274.161046,547840,13.752568244934082
1687700348.490418,549888,25.121381759643555
1687700383.878849,550912,13.673785209655762
1687700421.1773481,551936,25.274250030517578
1687700488.547044,553984,20.223722457885742
1687700558.1901922,556032,21.071678161621094
1687700628.8283021,558080,13.30106258392334
1687700700.9346151,560128,11.568770408630371
1687700737.8092659,561152,7.08041524887085
1687700844.1324959,564224,33.980506896972656
1687700912.056127,566272,15.37912654876709
1687701023.8217878,569344,20.674861907958984
1687701057.8419468,570368,13.257292747497559
1687701270.895273,576512,10.366310119628906
1687701304.176147,577536,20.969757080078125
1687701338.053472,578560,6.919229030609131
1687701476.939542,582656,20.50702476501465
1687701576.0126379,585728,9.740337371826172
1687701654.720972,587776,10.684544563293457
1687701749.133835,590848,17.840654373168945
1687701875.982848,594944,21.332836151123047
1687702002.628056,599040,13.24567985534668
1687702033.0324512,600064,23.290498733520508
1687702127.027294,603136,13.70422077178955
1687702189.676942,605184,13.856426239013672
1687702223.222216,606208,9.996052742004395
1687702318.9074318,609280,10.130338668823242
1687702381.497707,611328,11.546430587768555
1687702445.1419919,613376,29.328737258911133
1687702476.688009,614400,11.0928316116333
1687702572.095538,617472,-0.07517723739147186
1687702602.794424,618496,10.772368431091309
1687702775.555327,623616,12.120161056518555
1687702941.512782,628736,35.24601745605469
1687702975.259839,629760,4.195459842681885
1687703040.740437,631808,12.86131763458252
1687703174.125584,635904,17.419572830200195
1687703239.3054879,637952,11.893016815185547
1687703273.338625,638976,13.904082298278809
1687703376.24512,642048,13.760346412658691
1687703442.084687,644096,3.3095219135284424
1687703475.975967,645120,25.97871208190918
1687703608.7766469,649216,9.829052925109863
1687703734.297845,653312,16.098478317260742
1687703829.050595,656384,8.129069328308105
1687703860.593197,657408,14.853607177734375
1687703892.983506,658432,18.908132553100586
1687703923.4547799,659456,11.319404602050781
1687703957.053612,660480,20.062950134277344
1687704478.0477598,665600,26.503536224365234
1687704705.7811892,667648,18.726520538330078
1687704821.513885,668672,17.654687881469727
1687705051.060399,670720,17.921567916870117
1687705165.8955982,671744,41.23482131958008
1687705496.340598,674816,29.47220230102539
1687705664.955092,676864,37.013614654541016
1687706396.056844,684032,17.84793472290039
1687706743.85159,687104,25.485872268676758
1687707242.305971,692224,25.295028686523438
1687707362.216359,693248,14.770729064941406
1687707821.657405,697344,24.411396026611328
1687708219.8847182,700416,9.983199119567871
1687708332.5097852,701440,21.47787857055664
1687708685.291023,704512,7.287449359893799
1687709292.476809,709632,19.398000717163086
1687709527.1718342,711680,19.527097702026367
1687709761.39017,713728,19.306655883789062
1687709874.686304,714752,33.620662689208984
1687710110.031554,716800,8.581501007080078
1687710453.7809658,719872,25.24307632446289
1687710570.012852,720896,33.667789459228516
1687710803.4971561,722944,18.093021392822266
1687711385.6311219,728064,13.859798431396484
1687711618.302764,730112,20.170080184936523
1687711971.942945,733184,26.255964279174805
1687712202.546658,735232,23.005613327026367
1687712556.0425742,738304,24.98116683959961
1687712670.620001,739328,18.515914916992188
1687712902.429201,741376,25.364187240600586
1687713135.45925,743424,8.730968475341797
1687713226.5053859,744448,25.812353134155273
1687713302.550634,746496,29.655122756958008
1687713346.181772,747520,9.43801212310791
1687713500.4655979,749568,13.941828727722168
1687713614.1901782,750592,43.580623626708984
1687713731.0747259,751616,10.3536958694458
1687713929.9662101,756736,34.866451263427734
1687714058.244684,760832,26.431758880615234
1687714124.048984,762880,10.713436126708984
1687714513.991504,775168,11.16880989074707
1687714577.935122,777216,16.24481201171875
1687714773.338333,783360,20.206430435180664
1687714806.812951,784384,8.1115140914917
1687714901.720308,787456,41.68914031982422
1687714933.8038552,788480,9.560888290405273
1687715031.488993,791552,18.519168853759766
1687715137.260145,794624,9.436247825622559
1687715169.76466,795648,22.02361488342285
1687715232.267523,797696,18.420400619506836
1687715264.0672588,798720,10.753588676452637
1687715293.5996401,799744,20.890417098999023
1687715325.541638,800768,17.26432228088379
1687715356.5027142,801792,23.078319549560547
1687715545.173373,807936,17.46485137939453
1687715637.816889,811008,8.086458206176758
1687716048.513797,824320,20.205596923828125
1687716080.274087,825344,14.105268478393555
1687716110.7030258,826368,32.68942642211914
1687716142.7225,827392,31.124401092529297
1687716238.2007658,830464,4.693971633911133
1687716489.476377,838656,36.648292541503906
1687716521.5678442,839680,20.039583206176758
1687716776.859749,847872,20.283517837524414
1687716807.925326,848896,14.48105239868164
1687716933.034747,852992,18.84674072265625
1687716965.958262,854016,25.733226776123047
1687717029.3061619,856064,32.526939392089844
1687717060.39435,857088,33.71677780151367
1687717155.7062662,860160,10.24170207977295
1687717187.2175202,861184,10.691778182983398
1687717283.7461739,864256,40.315364837646484
1687717350.072793,866304,17.675228118896484
1687717509.214261,871424,33.843624114990234
1687717540.7915788,872448,11.618636131286621
1687717635.419859,875520,29.4762020111084
1687717732.6260512,878592,27.92463493347168
1687717826.745837,881664,32.64427185058594
1687717889.8291898,883712,24.553062438964844
1687717986.995768,886784,20.417980194091797
1687718018.224389,887808,18.552337646484375
1687718145.96483,891904,14.493167877197266
1687718177.3407192,892928,24.312108993530273
1687718591.2917812,906240,38.28150939941406
1687718654.706625,908288,17.143747329711914
1687718781.353579,912384,26.315523147583008
1687718845.924587,914432,16.33544921875
1687718941.9576478,917504,20.50995445251465
1687719005.3602219,919552,31.484622955322266
1687719037.594442,920576,15.068048477172852
1687719132.1521668,923648,22.72365951538086
1687719164.123998,924672,42.521053314208984
1687719323.06052,929792,19.541595458984375
1687719353.918848,930816,25.542375564575195
1687719416.406371,932864,11.2321138381958
1687719448.6671271,933888,24.54482078552246
1687719543.18642,936960,22.907245635986328
1687719670.7640069,941056,40.63005828857422
1687719703.6247308,942080,45.48885726928711
1687719768.664225,944128,29.438262939453125
1687719990.911448,951296,32.586631774902344
1687720054.398141,953344,31.615713119506836
1687720086.241066,954368,26.972959518432617
1687720120.748828,955392,28.032258987426758
1687720214.853933,958464,26.291292190551758
1687720342.6089091,962560,21.94542694091797
1687720404.826802,964608,24.384151458740234
1687720437.062504,965632,35.26044464111328
1687720532.750744,968704,14.409327507019043
1687720661.494016,972800,30.197959899902344
1687720756.297699,975872,30.685829162597656
1687720851.5266728,978944,21.84635353088379
1687721011.135057,984064,7.448162078857422
1687721107.621672,987136,21.45134162902832
1687721172.3702242,989184,18.43276596069336
1687721237.047856,991232,3.3590121269226074
1687721267.6066098,992256,21.375972747802734
1687721588.41301,1002496,15.342114448547363
1687721620.763892,1003520,34.0100212097168
1687721716.430254,1006592,13.395337104797363
1687721842.003413,1010688,10.6760892868042
1687721970.180929,1014784,20.23655128479004
1687722035.828702,1016832,15.288938522338867
1687722100.250176,1018880,33.92650604248047
1687722163.622832,1020928,28.576251983642578
1687722227.5976782,1022976,13.50609302520752
1687722259.045356,1024000,37.275413513183594
1687722353.570644,1027072,24.30668830871582
1687722386.74604,1028096,24.44132423400879
1687722418.276936,1029120,38.8762321472168
1687722482.356552,1031168,14.903870582580566
1687722641.187563,1036288,41.037940979003906
1687722706.075037,1038336,25.981098175048828
1687722773.561058,1040384,27.60594367980957
1687722997.908062,1047552,28.37778091430664
1687723123.330855,1051648,16.99897575378418
1687723189.682004,1053696,32.57185745239258
1687723414.1969779,1060864,21.361709594726562
1687723448.547946,1061888,30.31244468688965
1687723479.45684,1062912,7.838863372802734
1687723511.472057,1063936,34.8624382019043
1687723542.799496,1064960,31.059133529663086
1687723671.2257779,1069056,21.963483810424805
1687723767.452118,1072128,44.189823150634766
1687724089.8474188,1082368,20.148183822631836
1687724154.5743392,1084416,24.454526901245117
1687724218.314794,1086464,21.71855926513672
1687724281.273123,1088512,21.35546112060547
1687724377.347877,1091584,26.216169357299805
1687724441.907978,1093632,37.662349700927734
1687724507.005759,1095680,23.26344108581543
1687724539.149579,1096704,21.508501052856445
1687724572.074559,1097728,34.914939880371094
1687724603.992141,1098752,14.947464942932129
1687724635.707743,1099776,27.837677001953125
1687724668.9596539,1100800,30.342304229736328
1687724763.862693,1103872,31.094886779785156
1687724859.113696,1106944,13.40186595916748
1687725020.209134,1112064,26.139997482299805
1687725052.835079,1113088,23.484264373779297
1687725083.512052,1114112,13.637184143066406
1687725211.66467,1118208,42.418052673339844
1687725438.1323688,1125376,33.705162048339844
1687725502.3359349,1127424,23.825777053833008
1687725566.60776,1129472,32.59855651855469
1687725598.111146,1130496,12.182188034057617
1687725631.114676,1131520,32.556968688964844
1687725728.533111,1134592,45.40276336669922
1687725793.423079,1136640,19.62493324279785
1687725857.9682639,1138688,14.082130432128906
1687725890.112329,1139712,26.393083572387695
1687725954.4593332,1141760,32.60655212402344
1687726118.0244591,1146880,28.813196182250977
1687726182.4481769,1148928,29.944955825805664
1687726213.927082,1149952,26.399137496948242
1687726310.762688,1153024,27.95042610168457
1687726341.455155,1154048,32.552581787109375
1687726406.953446,1156096,37.87626266479492
1687726439.919765,1157120,28.203800201416016
1687726536.772201,1160192,27.4464168548584
1687726601.536224,1162240,32.78969955444336
1687726665.468532,1164288,26.317276000976562
1687726763.043155,1167360,30.071435928344727
1687726988.46847,1174528,36.01954650878906
1687727051.876928,1176576,18.848047256469727
1687727117.025326,1178624,29.941604614257812
1687727149.276714,1179648,44.95750427246094
1687727181.869559,1180672,31.575220108032227
1687727441.6187332,1188864,48.916751861572266
1687727503.638921,1190912,36.76679611206055
1687727568.610608,1192960,37.175498962402344
1687727664.795446,1196032,31.045137405395508
1687727856.288765,1202176,32.71902847290039
1687727889.146604,1203200,30.338186264038086
1687727954.901199,1205248,47.35173797607422
1687727985.5860422,1206272,51.147281646728516
1687728016.494438,1207296,35.571781158447266
1687728146.458313,1211392,37.64857482910156
1687728211.929573,1213440,37.777984619140625
1687728275.615763,1215488,28.954378128051758
1687728370.845983,1218560,30.074800491333008
1687728402.702834,1219584,31.157257080078125
1687728498.533361,1222656,41.34373474121094
1687728531.113766,1223680,19.018295288085938
1687728629.939554,1226752,34.98927307128906
1687728887.903543,1234944,32.942352294921875
1687728919.9196649,1235968,50.87778091430664
1687728953.5717819,1236992,21.644338607788086
1687729178.400594,1244160,30.017484664916992
1687729309.0336099,1248256,16.262409210205078
1687729473.218605,1253376,23.635774612426758
1687729535.999862,1255424,23.4832820892334
1687729666.3919969,1259520,24.61636734008789
1687729762.849961,1262592,20.69161033630371
1687729957.510293,1268736,26.23320960998535
1687730023.107511,1270784,31.42512321472168
1687730153.9251971,1274880,25.394319534301758
1687730217.772754,1276928,40.71127700805664
1687730315.630096,1280000,31.385982513427734
1687730347.848536,1281024,24.41865348815918
1687730379.983372,1282048,30.245487213134766
1687730414.711814,1283072,21.76246452331543
1687730480.8151832,1285120,29.5996150970459
1687730545.357651,1287168,31.653005599975586
1687730578.722337,1288192,27.105649948120117
1687730677.555315,1291264,18.34610939025879
1687730709.853986,1292288,43.514705657958984
1687730902.65677,1298432,26.716140747070312
1687731031.7793741,1302528,55.92856979370117
1687731196.8549562,1307648,41.486671447753906
1687731230.434308,1308672,30.50645637512207
1687731263.195217,1309696,41.72495651245117
1687731394.357302,1313792,33.91672897338867
1687731492.745234,1316864,41.93181228637695
1687731655.356461,1321984,43.34410858154297
1687731755.000577,1325056,36.28444290161133
1687731927.174735,1330176,45.894222259521484
1687731960.855211,1331200,23.719633102416992
1687732062.468821,1334272,19.193361282348633
1687732195.226443,1338368,37.528282165527344
1687732324.831291,1342464,55.99839782714844
1687732489.856473,1347584,43.08881378173828
1687732651.923213,1352704,42.20248031616211
1687732718.136209,1354752,27.68235206604004
1687732818.27312,1357824,41.744972229003906
1687732849.10171,1358848,30.00937271118164
1687732916.44386,1360896,36.953277587890625
1687733146.11691,1368064,45.39485549926758
1687733472.334443,1378304,31.416296005249023
1687733568.685395,1381376,34.01518630981445
1687733665.9985301,1384448,37.29734420776367
1687733699.629981,1385472,35.40877914428711
1687733764.485108,1387520,38.39030456542969
1687733961.8513951,1393664,20.45226287841797
1687734092.3808022,1397760,27.52085304260254
1687734127.716322,1398784,30.45543670654297
1687734157.625809,1399808,17.09126853942871
1687734189.222993,1400832,34.002349853515625
1687734223.434578,1401856,43.73138427734375
1687734450.9860742,1409024,34.421695709228516
1687734484.200089,1410048,15.386844635009766
1687734616.361263,1414144,38.064666748046875
1687734779.9798021,1419264,32.934898376464844
1687734815.159199,1420288,57.08763122558594
1687734945.500193,1424384,61.9409294128418
1687735045.362848,1427456,47.3533935546875
1687735176.34544,1431552,52.420082092285156
1687735841.429337,1452032,27.602083206176758
1687735974.3551092,1456128,37.30087661743164
1687736301.393346,1466368,39.24022674560547
1687736336.5548851,1467392,45.5320930480957
1687736470.414463,1471488,32.91465377807617
1687736534.983744,1473536,26.693071365356445
1687736568.489046,1474560,27.439208984375
1687736602.5933409,1475584,51.13508605957031
1687736635.00794,1476608,35.65705108642578
1687736731.8684642,1479680,26.95088768005371
1687736895.549332,1484800,46.83150100708008
1687736960.190378,1486848,38.52425765991211
1687736992.6514702,1487872,28.85118865966797
1687737090.910719,1490944,23.478965759277344
1687737158.949026,1492992,40.21274948120117
1687737188.714002,1494016,48.940853118896484
1687737256.021078,1496064,32.69994354248047
1687737288.715631,1497088,47.28957748413086
1687737586.82952,1506304,45.54326248168945
1687737686.2469099,1509376,41.168453216552734
1687737719.1832361,1510400,50.974918365478516
1687737786.17502,1512448,34.969215393066406
1687738016.678058,1519616,37.8848991394043
1687738146.989299,1523712,38.13738250732422
1687738246.959451,1526784,44.44506072998047
1687738343.769427,1529856,66.79138946533203
1687738377.7692852,1530880,54.20973205566406
1687738514.336746,1534976,44.15415954589844
1687738548.679423,1536000,42.232513427734375
1687738646.705694,1539072,47.63496398925781
1687738881.567171,1546240,30.597681045532227
1687738915.252226,1547264,29.455631256103516
1687738947.884995,1548288,34.244911193847656
1687739013.758112,1550336,38.61531448364258
1687739080.605558,1552384,44.231876373291016
1687739113.389322,1553408,27.610790252685547
1687739346.390133,1560576,25.71586036682129
1687739511.351095,1565696,44.17797088623047
1687739710.9134521,1571840,47.26042556762695
1687739808.232426,1574912,33.22110366821289
1687739840.860055,1575936,45.174072265625
1687739940.068085,1579008,34.12128448486328
1687740172.794956,1586176,30.82982063293457
1687740271.82387,1589248,32.79268264770508
1687740305.8830001,1590272,31.883949279785156
1687740339.577727,1591296,41.633060455322266
1687740636.497476,1600512,43.33033752441406
1687740735.383136,1603584,23.842144012451172
1687740770.603033,1604608,34.812255859375
1687740837.686103,1606656,60.49490737915039
1687740905.230547,1608704,48.934871673583984
1687740938.349741,1609728,29.7197208404541
1687740973.705415,1610752,31.726802825927734
1687741006.7834601,1611776,38.06609344482422
1687741108.766473,1614848,29.72406768798828
1687741241.535063,1618944,40.81886672973633
1687741274.606666,1619968,32.72935104370117
1687741409.0169542,1624064,39.304386138916016
1687741742.8428092,1634304,59.808162689208984
1687741774.083317,1635328,43.39183044433594
1687741807.4754272,1636352,39.96726608276367
1687741939.708676,1640448,21.87202262878418
1687741972.1958048,1641472,43.79179382324219
1687742006.5691571,1642496,38.59624481201172
1687742270.11217,1650688,44.995792388916016
1687742368.712184,1653760,46.972049713134766
1687742437.487778,1655808,37.37864685058594
1687742700.906423,1664000,45.48893356323242
1687742801.845193,1667072,42.64500427246094
1687742936.0391219,1671168,31.41051483154297
1687743066.907304,1675264,50.969444274902344
1687743133.700352,1677312,40.12569046020508
1687743234.994438,1680384,36.30918884277344
1687743268.369098,1681408,23.560697555541992
1687743435.2671309,1686528,29.529085159301758
1687743468.206639,1687552,54.90729522705078
1687743602.832093,1691648,24.602556228637695
1687743634.63199,1692672,39.204288482666016
1687743669.07674,1693696,50.851497650146484
1687743701.5336242,1694720,22.41055679321289
1687743769.1709251,1696768,35.732872009277344
1687743968.560041,1702912,39.17293930053711
1687744103.713429,1707008,32.778377532958984
1687744237.546217,1711104,45.61605453491211
1687744370.674803,1715200,32.6351432800293
1687744472.119024,1718272,44.72461700439453
1687744538.16621,1720320,26.922103881835938
1687744738.680504,1726464,37.300533294677734
1687744770.9243908,1727488,33.929473876953125
1687744805.8406742,1728512,51.02059555053711
1687744840.250408,1729536,16.611690521240234
1687745004.035163,1734656,30.195295333862305
1687745035.98733,1735680,25.45355224609375
1687745071.5946891,1736704,30.085203170776367
1687745204.910393,1740800,29.303760528564453
1687745307.108299,1743872,38.109249114990234
1687745372.394392,1745920,45.43494415283203
1687745473.702204,1748992,37.54864501953125
1687745540.287039,1751040,41.314998626708984
1687745572.346802,1752064,46.4362678527832
1687745606.3861718,1753088,37.285030364990234
1687745640.743359,1754112,29.18457794189453
1687745839.788339,1760256,36.89554214477539
1687745973.148881,1764352,51.033607482910156
1687746004.04647,1765376,51.10564041137695
1687746036.3700302,1766400,27.53526496887207
1687746070.55332,1767424,47.16018295288086
1687746240.567363,1772544,39.20432662963867
1687746507.650688,1780736,32.86565017700195
1687746539.9436438,1781760,53.378997802734375
1687746671.691704,1785856,34.08423614501953
1687746737.996068,1787904,50.659549713134766
1687746837.7471108,1790976,51.078948974609375
1687746903.1693451,1793024,40.734188079833984
1687747003.387157,1796096,24.613304138183594
1687747037.1236851,1797120,28.79253578186035
1687747304.179106,1805312,51.12083435058594
1687747337.209054,1806336,48.9747314453125
1687747404.5150201,1808384,55.90719985961914
1687747737.687107,1818624,51.03779983520508
1687747807.423551,1820672,47.211509704589844
1687747902.756736,1823744,29.708984375
1687748038.0243561,1827840,37.742401123046875
1687748071.1614358,1828864,31.280364990234375
1687748103.337431,1829888,48.67021942138672
1687748205.2085152,1832960,41.830055236816406
1687748306.041611,1836032,37.26914978027344
1687748374.810205,1838080,38.26637649536133
1687748444.131399,1840128,31.487056732177734
1687748576.5357592,1844224,39.87025451660156
1687748644.5544949,1846272,59.6938362121582
1687748846.497584,1852416,36.92250442504883
1687748913.866865,1854464,36.04517364501953
1687749215.04102,1863680,54.64500427246094
1687749349.3492448,1867776,51.30604934692383
1687749447.2727208,1870848,54.963134765625
1687749480.450239,1871872,25.772611618041992
1687749549.2131672,1873920,23.769054412841797
1687749582.593615,1874944,38.61149978637695
1687749651.176707,1876992,35.4808464050293
1687749685.086553,1878016,60.41343688964844
1687749785.1038752,1881088,64.1983413696289
1687749850.8504682,1883136,30.330467224121094
1687750088.225802,1890304,31.566431045532227
1687750122.796139,1891328,36.85995864868164
1687750156.923148,1892352,41.61355209350586
1687750189.693928,1893376,57.863651275634766
1687750292.84206,1896448,43.536922454833984
1687750593.360071,1905664,43.2080192565918
1687750764.701762,1910784,40.752784729003906
1687750798.4969869,1911808,69.63929748535156
1687750832.981854,1912832,31.84068489074707
1687750966.711136,1916928,49.18354797363281
1687751000.2361758,1917952,47.239261627197266
1687751067.6013372,1920000,40.35554885864258
1687751168.7972832,1923072,43.38967514038086
1687751271.5547771,1926144,45.52325439453125
1687751374.0017111,1929216,34.88193130493164
1687751409.97164,1930240,33.807979583740234
1687751477.002295,1932288,57.688846588134766
1687751543.1462898,1934336,61.841182708740234
1687751611.0145438,1936384,54.68563461303711
1687751779.292237,1941504,55.38600158691406
1687751914.3771079,1945600,44.17054748535156
1687752016.7797918,1948672,40.980892181396484
1687752218.281783,1954816,47.507442474365234
1687752252.174885,1955840,49.15826416015625
1687752286.109169,1956864,61.49407958984375
1687752386.3638148,1959936,46.82230758666992
1687752555.482186,1965056,42.51988983154297
1687752757.2433972,1971200,35.2147331237793
1687752791.631936,1972224,38.5721549987793
1687752825.317814,1973248,33.93415451049805
1687752925.211772,1976320,31.05181121826172
1687753127.310287,1982464,56.81531524658203
1687753160.9283168,1983488,43.12171936035156
1687753296.492598,1987584,53.18294906616211
1687753331.063829,1988608,47.61223602294922
1687753365.6736488,1989632,52.71894454956055
1687753465.829063,1992704,55.85671615600586
1687753533.990787,1994752,47.137046813964844
1687753634.609717,1997824,39.88538360595703
1687753735.8811672,2000896,47.07698059082031
1687753836.409138,2003968,37.45223617553711
1687753973.673481,2008064,30.083776473999023
1687754006.372457,2009088,46.8707160949707
1687754040.1382809,2010112,55.58063507080078
1687754074.704813,2011136,31.84449577331543
1687754107.426497,2012160,42.62086486816406
1687754174.0755389,2014208,53.71535873413086
1687754209.648415,2015232,40.28038787841797
1687754241.901977,2016256,47.18037796020508
1687754547.411387,2025472,49.22886276245117
1687754616.7113652,2027520,44.318626403808594
1687754685.599266,2029568,42.14152145385742
1687754819.192085,2033664,42.26944351196289
1687754888.107049,2035712,56.73707962036133
1687754920.881196,2036736,59.72265625
1687755021.897206,2039808,27.29907989501953
1687755052.555138,2040832,68.45160675048828
1687755893.152549,2066432,35.25149917602539
